Date,Particulate Microcystin (µg/L),Dissolved Microcystin (µg/L),blue green algae: (Ohio)
05/2012,0.0,0.0,17
06/2012,0.0,0.0,0
07/2012,1.95,0.0,34
08/2012,1.99,0.0,17
09/2012,3.6,0.0,20
10/2012,0.0,0.0,0
11/2012,0.0,0.0,0
12/2012,0.0,0.0,21
01/2013,0.0,0.0,0
02/2013,0.0,0.0,23
03/2013,0.0,0.0,0
04/2013,0.0,0.0,0
05/2013,0.0,0.0,0
06/2013,0.44,0.0,15
07/2013,4.08,0.0,0
08/2013,141.26999999999998,0.0,0
09/2013,34.160000000000004,0.0,14
10/2013,1.01,0.0,0
11/2013,0.0,0.0,0
12/2013,0.0,0.0,0
01/2014,0.0,0.0,0
02/2014,0.0,0.0,0
03/2014,0.0,0.0,0
04/2014,0.0,0.0,0
05/2014,0.12,0.0,0
06/2014,0.72,0.0,0
07/2014,56.81,0.0,20
08/2014,54.580000000000005,0.0,44
09/2014,14.5,4.83,16
10/2014,3.12,1.85,0
11/2014,0.0,0.23,0
12/2014,0.0,0.0,0
01/2015,0.0,0.0,0
02/2015,0.0,0.0,0
03/2015,0.0,0.0,0
04/2015,0.0,0.0,0
05/2015,0.0,0.0,16
06/2015,0.0,0.0,17
07/2015,0.0,0.17,17
08/2015,67.08,1.8599999999999999,29
09/2015,10.629999999999999,1.68,27
10/2015,0.6,0.18,0
11/2015,0.0,0.0,0
12/2015,0.0,0.0,0
01/2016,0.0,0.0,0
02/2016,0.0,0.0,0
03/2016,0.0,0.0,17
04/2016,0.0,0.0,0
05/2016,0.0,0.0,15
06/2016,0.7,0.61,12
07/2016,7.09,2.32,17
08/2016,89.51,2.36,0
09/2016,6.88,1.1,17
10/2016,0.4,0.72,0
11/2016,0.0,0.0,0
12/2016,0.0,0.0,0
01/2017,0.0,0.0,0
02/2017,0.0,0.0,0
03/2017,0.0,0.0,0
04/2017,0.0,0.0,0
05/2017,0.0,0.0,12
06/2017,0.0,0.11,14
07/2017,1.68,0.1,0
08/2017,359.35,3.3699999999999997,0
09/2017,8.14,1.14,21
10/2017,2.52,0.37,0
11/2017,0.0,0.0,0
12/2017,0.0,0.0,0
01/2018,0.0,0.0,0
02/2018,0.0,0.0,10
03/2018,0.0,0.0,8
04/2018,0.0,0.0,9
05/2018,0.0,0.0,0
06/2018,0.0,0.11,11
07/2018,2.96,0.54,11
08/2018,7.5,1.12,9
09/2018,3.9000000000000004,0.64,10
10/2018,0.16,0.23,9
11/2018,0.0,0.0,0
12/2018,0.0,0.0,0
01/2019,0.0,0.0,0
02/2019,0.0,0.0,17
03/2019,0.0,0.0,0
04/2019,0.0,0.0,0
05/2019,0.0,2.29,16
06/2019,0.0,1.47,12
07/2019,0.35,483.48,18
08/2019,3.04,452.48,100
09/2019,0.51,63.559999999999995,19
10/2019,0.0,1.22,15
11/2019,0.0,0.0,12
12/2019,0.0,0.0,9
01/2020,0.0,0.0,9
02/2020,0.0,0.0,0
03/2020,0.0,0.0,0
04/2020,0.0,0.0,0
05/2020,0.0,0.0,8
06/2020,0.0,7.3500000000000005,8
07/2020,1.32,204.81,17
08/2020,1.02,171.35000000000002,9
09/2020,1.3,44.9,11
10/2020,0.1,6.45,0
11/2020,0.0,0.0,0
12/2020,0.0,0.0,0
01/2021,0.0,0.0,0
02/2021,0.0,0.0,0
03/2021,0.0,0.0,0
04/2021,0.0,1.78,0
05/2021,0.14,18.25,0
06/2021,0.19,1.9000000000000001,13
07/2021,0.33999999999999997,2.33,10
08/2021,1.5,32.2,0
09/2021,1.45,78.7,0
10/2021,0.61,6.72,0
